cmd_x,cmd_y,odom_x,odom_y,odom_filter_x,odom_filter_y,ground_x,ground_y
0.17115074346184,0.837654615663578,0.0942208458940974,0.772885608072721,0.0722323771887575,0.768818111807941,5.80E-01,-5.67E-01
0.171031999887821,0.840953849389802,0.093838983611676,0.776222557135376,0.0720413447869311,0.770030531850208,5.79E-01,-5.63E-01
0.170913301140683,0.844251837622453,0.0934817770180815,0.779344049522923,0.0712253720063349,0.775134966574183,5.79E-01,-5.60E-01
0.170794675221492,0.847547802365265,0.0931444209097063,0.78227506795907,0.0710035400220887,0.776500262786787,5.79E-01,-5.57E-01
0.170675992544843,0.850845344087021,0.0928127372516686,0.785190077836051,0.0705188270174658,0.779486522144357,5.79E-01,-5.53E-01
0.170557214664574,0.854145530996082,0.0924779985806828,0.788114841603676,0.069758471864212,0.784173947252761,5.79E-01,-5.50E-01
0.170438556960487,0.85744237886709,0.0921113723003613,0.791299648841614,0.069571972692289,0.785323917961633,5.79E-01,-5.47E-01
0.170319917995713,0.860738706075214,0.0917450271075236,0.794482014330282,0.0690816256542822,0.788351096471239,5.79E-01,-5.43E-01
0.170201136363985,0.864038997216787,0.0913784569069708,0.797666334414782,0.0685691406113971,0.791510914693042,5.79E-01,-5.40E-01
0.170082540859309,0.86733411690675,0.0910117690821854,0.800851676276845,0.0678979535865655,0.795649237915221,5.78E-01,-5.37E-01
0.169963846151374,0.870631992912066,0.0906567285706997,0.803935840319176,0.0675425187136333,0.79784072836374,5.78E-01,-5.37E-01
0.169845036950197,0.87393305005767,0.0903156680339454,0.806898563190755,0.0669370964904552,0.801572181342135,5.78E-01,-5.30E-01
0.16972643813287,0.877228261788039,0.0899700432828581,0.809866681941821,0.0664549913045501,0.80454325595421,5.78E-01,-5.26E-01
0.1696077499783,0.880525955711248,0.0896194289612663,0.812843609921779,0.065918011970517,0.807828112167962,5.78E-01,-5.22E-01
0.169488948060637,0.883826810487882,0.089258278393185,0.815875601988575,0.0652385467120681,0.81192843396833,5.77E-01,-5.19E-01
0.169370365853319,0.887121560717061,0.0888930425405331,0.818994403029321,0.0650832700510429,0.812873055697146,5.77E-01,-5.15E-01
0.169251667250053,0.890419544952301,0.0884950117816945,0.822492378218912,0.0644939490787134,0.816488544146946,5.77E-01,-5.12E-01
0.169132910810292,0.893719136147073,0.0880863428168862,0.826001779867493,0.0640567209131506,0.819211098668155,5.76E-01,-5.08E-01
0.169014236712004,0.897016439523152,0.0877083219931762,0.829175178859272,0.0634708536681233,0.822853580485845,5.76E-01,-5.05E-01
0.168893222836112,0.900378752507087,0.0873340908318062,0.832264153456432,0.062843403404944,0.826700104650736,5.76E-01,-5.01E-01
0.168776803109483,0.903613419238873,0.0869495387101916,0.835387370656092,0.0619915338957627,0.831778613145382,5.76E-01,-4.98E-01
0.168658231135053,0.906907885152141,0.0865769450040363,0.838463397573555,0.0619145026103628,0.832230640004193,5.76E-01,-4.94E-01
0.168539498373006,0.91020681847287,0.0862043124955387,0.841539744832042,0.061149221771602,0.836722561648847,5.75E-01,-4.91E-01
0.168420845028237,0.913503545222301,0.085814078838064,0.844761402135056,0.0608680271579978,0.838375347284975,5.75E-01,-4.87E-01
0.168302142317429,0.916801643583647,0.0854271079421052,0.848009557868503,0.0600010547171144,0.843475205175681,5.75E-01,-4.84E-01
0.168183464651119,0.920099046095538,0.0850670468008461,0.85108364195987,0.0597929841003351,0.844698162185754,5.75E-01,-4.80E-01
0.168064329759972,0.923409152382043,0.0846997204311193,0.854184496114617,0.0590990438337964,0.848773110184234,5.74E-01,-4.77E-01
0.167946074364825,0.92669482229051,0.084321520549503,0.857341324271488,0.058730011472682,0.850942286101748,5.74E-01,-4.74E-01
0.167827349817862,0.929993527359027,0.0839405521977317,0.860521260802956,0.0581115361605888,0.854575859840106,5.74E-01,-4.70E-01
0.167708558237394,0.933294094921625,0.0835584345874907,0.863710790175863,0.0576678559290669,0.857156191310695,5.74E-01,-4.66E-01
0.167589874086058,0.936591677616852,0.0831719227315683,0.866936998244798,0.0565552417014565,0.863490363140719,5.74E-01,-4.62E-01
0.167471323735572,0.939885542719129,0.0827896950940203,0.870181461047947,0.0559869237259888,0.866706554779097,5.74E-01,-4.59E-01
0.167352518825373,0.943186480641928,0.0824148851582787,0.873418027591039,0.0554196381617077,0.869916939899186,5.73E-01,-4.55E-01
0.167233725342199,0.946487101070296,0.0820677643717486,0.87646812044535,0.0548678231164261,0.873047273826018,5.73E-01,-4.52E-01
0.167115129765587,0.949782222758965,0.0816974693217256,0.879780453931697,0.0543283383333287,0.876157319993322,5.73E-01,-4.48E-01
0.166996450980673,0.953079656350732,0.08133045120565,0.883024589179189,0.0537785652803256,0.879376284469552,5.73E-01,-4.48E-01
0.166874402547265,0.956470714023179,0.08094205065001,0.886418340313204,0.05321471595327,0.882681163096691,5.72E-01,-4.41E-01
0.166759046749597,0.959675819994841,0.0805680768335774,0.889648461708532,0.0526490842292505,0.885993406408533,5.73E-01,-4.37E-01
0.166639975172868,0.96298416712036,0.0801934277710096,0.892903104477881,0.0520998655994914,0.889217013602048,5.72E-01,-4.34E-01
0.166521684532707,0.966270816294776,0.0798302372758413,0.896076668332678,0.0515599912230614,0.892384993757472,5.73E-01,-4.30E-01
0.166402958759236,0.969569555441229,0.0794917730396529,0.899034173775135,0.0510425581603176,0.8954177325983,5.72E-01,-4.27E-01
0.166284050498672,0.972873364904774,0.0791602298547807,0.901914218139946,0.0505558542550538,0.89827463652625,5.72E-01,-4.23E-01
0.166165576288782,0.976165114476806,0.0788099943037158,0.904939363708161,0.050051045235781,0.901239479946039,5.72E-01,-4.20E-01
0.166046887957968,0.979462813296845,0.0784450201728132,0.908073770683215,0.0495285169029727,0.904308238092925,5.71E-01,-4.16E-01
0.165928147013208,0.982761973970369,0.0780598300600547,0.911362944950056,0.0489685547800374,0.90759789931916,5.71E-01,-4.13E-01
